3,0,8.0292,1,0,8.0292,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,35.5,1,1,35.5,28,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,1,21.075,5,0,4.215,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0
3,5,31.3875,7,0,4.48392857142857,38,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.225,1,0,7.225,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,263,6,1,43.8333333333333,19,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0
3,0,7.8792,1,0,7.8792,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,27.7208,1,0,27.7208,40,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,146.5208,2,1,73.2604,29,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
3,0,7.75,1,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,10.5,1,0,10.5,66,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,82.1708,2,0,41.0854,28,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,52,2,0,26,42,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.2292,1,0,7.2292,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,8.05,1,0,8.05,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,18,3,0,6,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0
3,0,11.2417,2,0,5.62085,14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
3,0,9.475,2,0,4.7375,40,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2,0,21,2,0,10.5,27,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3,0,7.8958,1,0,7.8958,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2,41.5792,4,0,10.3948,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
3,0,7.8792,1,0,7.8792,19,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,15.5,2,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.75,1,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,21.6792,3,0,7.2264,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
3,0,17.8,2,0,8.9,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3,1,39.6875,6,0,6.61458333333333,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
3,0,7.8,1,0,7.8,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,76.7292,2,1,38.3646,49,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
2,0,26,2,0,13,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1,1,61.9792,2,1,30.9896,65,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,35.5,1,1,35.5,29,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2,0,10.5,1,0,10.5,21,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.2292,1,0,7.2292,28.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2,27.75,4,0,6.9375,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
3,2,46.9,8,0,5.8625,11,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0
3,0,7.2292,1,0,7.2292,22,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,80,1,1,80,38,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,83.475,2,1,41.7375,45,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3,2,27.9,6,0,4.65,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0
1,0,27.7208,1,0,27.7208,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,15.2458,3,0,5.08193333333333,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
2,0,10.5,1,1,10.5,29,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3,0,8.1583,1,0,8.1583,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,7.925,7,0,1.13214285714286,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1
3,0,8.6625,3,0,2.8875,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
2,0,10.5,1,0,10.5,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,46.9,8,0,5.8625,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0
2,0,73.5,1,0,73.5,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,14.4542,2,0,7.2271,26,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,56.4958,1,0,56.4958,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.65,1,1,7.65,25,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2,29,3,0,9.66666666666667,0.83,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,12.475,1,0,12.475,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,9,1,0,9,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.5,1,0,9.5,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.7875,1,0,7.7875,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,47.1,1,0,47.1,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,10.5,1,0,10.5,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,15.85,4,0,3.9625,33,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1
3,3,34.375,5,0,6.875,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,263,6,1,43.8333333333333,23,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1
3,0,8.05,1,0,8.05,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8542,1,0,7.8542,20,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,61.175,2,1,30.5875,46,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
3,2,20.575,4,0,5.14375,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.25,1,0,7.25,59,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,34.6542,1,1,34.6542,71,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,63.3583,2,1,31.67915,23,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2,1,23,2,0,11.5,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2,0,26,2,0,13,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.8958,1,0,7.8958,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,77.2875,2,1,38.64375,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,0,8.6542,1,0,8.6542,33,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.925,3,0,2.64166666666667,37,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
3,0,7.8958,1,0,7.8958,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.65,1,0,7.65,21,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.775,1,0,7.775,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.8958,1,0,7.8958,38,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,24.15,2,0,12.075,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,0,52,1,1,52,47,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0,14.4542,2,0,7.2271,14.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3,0,8.05,1,0,8.05,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.825,2,0,4.9125,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3,0,14.4583,1,0,14.4583,17,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,7.925,1,0,7.925,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.75,1,0,7.75,70.5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,21,2,0,10.5,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,247.5208,2,1,123.7604,24,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,2,31.275,7,0,4.46785714285714,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0
2,0,73.5,3,0,24.5,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,30.0708,2,0,15.0354,32.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0,13,1,1,13,32.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1,77.2875,2,1,38.64375,54,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,0,11.2417,2,0,5.62085,12,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
3,0,7.75,1,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.1417,1,0,7.1417,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,1,22.3583,3,1,7.45276666666667,29,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
3,0,6.975,1,0,6.975,45,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,33,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.05,1,0,7.05,20,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,14.5,2,0,7.25,47,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2,0,26,2,0,13,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,0,13,1,0,13,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,15.0458,1,0,15.0458,23,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,26.2833,3,1,8.7611,19,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,0,53.1,2,1,26.55,37,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3,0,9.2167,1,0,9.2167,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,79.2,1,1,79.2,24,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,2,15.2458,3,0,5.08193333333333,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,7.75,1,0,7.75,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,15.85,2,0,7.925,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,6.75,1,0,6.75,19,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,11.5,1,0,11.5,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,36.75,3,0,12.25,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.7958,1,0,7.7958,27,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,2,34.375,5,0,6.875,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0
2,2,26,3,1,8.66666666666667,36.5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,0,13,1,0,13,42,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,12.525,1,0,12.525,51,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,66.6,2,1,33.3,22,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
3,0,8.05,1,0,8.05,55.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,14.5,3,0,4.83333333333333,40.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.3125,1,0,7.3125,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,61.3792,2,0,30.6896,51,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.7333,1,0,7.7333,16,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,8.05,1,0,8.05,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.6625,1,0,8.6625,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,69.55,11,0,6.32272727272727,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0
3,1,16.1,2,0,8.05,44,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,15.75,1,0,15.75,40,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3,0,7.775,1,0,7.775,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.6625,1,0,8.6625,17,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,39.6875,6,0,6.61458333333333,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
3,2,20.525,3,0,6.84166666666667,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,55,2,1,27.5,29,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3,4,27.9,6,0,4.65,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,25.925,1,0,25.925,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,56.4958,1,0,56.4958,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,33.5,1,1,33.5,61,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,1,29.125,6,0,4.85416666666667,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
3,1,11.1333,3,0,3.7111,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
3,0,7.925,1,0,7.925,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,30.6958,1,1,30.6958,56,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,1,7.8542,3,0,2.61806666666667,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,1,25.4667,5,0,5.09334,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0
1,0,28.7125,1,1,28.7125,50,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,0,13,1,0,13,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,1,0,0,36,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,69.55,11,0,6.32272727272727,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0
2,0,15.05,1,0,15.05,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,31.3875,7,0,4.48392857142857,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
2,1,39,4,1,9.75,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1
3,2,22.025,3,0,7.34166666666667,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,50,1,1,50,29,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,0,15.5,2,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,26.55,1,0,26.55,45,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,1,15.5,3,0,5.16666666666667,40,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.8958,1,0,7.8958,36,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,32,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2,0,13,1,0,13,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8542,2,0,3.9271,19,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
2,1,26,3,1,8.66666666666667,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1,0,27.7208,1,1,27.7208,44,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,146.5208,1,1,146.5208,58,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3,0,7.75,1,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,8.4042,2,0,4.2021,42,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.75,1,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,13,1,0,13,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,9.5,1,0,9.5,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,69.55,11,0,6.32272727272727,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0
3,0,6.4958,1,0,6.4958,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.225,1,0,7.225,45.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,1,10.4625,2,1,5.23125,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,0,15.85,2,0,7.925,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,18.7875,1,0,18.7875,26,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.75,1,0,7.75,16,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,31,1,1,31,40,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.05,1,0,7.05,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,21,1,0,21,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.25,1,0,7.25,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.75,2,0,3.875,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,113.275,2,1,56.6375,31,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
3,0,7.925,1,0,7.925,27,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,27,2,0,13.5,42,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,76.2917,1,1,76.2917,32,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2,0,10.5,1,0,10.5,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,0,13,1,0,13,27,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,51,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,90,2,1,45,38,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
3,0,9.35,1,0,9.35,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,10.5,1,0,10.5,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.25,1,0,7.25,20.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,25.4667,5,0,5.09334,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0
1,0,83.475,2,1,41.7375,35,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
3,0,7.775,1,0,7.775,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13.5,1,0,13.5,59,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,31.3875,7,0,4.48392857142857,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1
2,0,10.5,1,0,10.5,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.55,1,0,7.55,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,26,2,0,13,44,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
